img_id,p_key,pred_class,pred_lat,pred_lng
1085645221_dad5caca79_1379_33463080@N00,hierarchy,9231,25.084638595581055,55.11455154418945
1085889653_66207e5068_1416_33463080@N00,hierarchy,4753,13.96849250793457,99.53694915771484
1086201488_cd08f71bb8_1056_33463080@N00,hierarchy,150,35.717342376708984,139.77085876464844
1086319092_34f919b886_1232_33463080@N00,coarse,1744,8.990036964416504,-79.74760437011719
1088267191_8f3a46f0c1_1142_15376845@N00,coarse,662,54.108760833740234,40.78113555908203
1088326301_bba2b5385d_1408_15376845@N00,coarse,186,52.931678771972656,0.9125080108642578
109003732_1ac8be791c_40_18684820@N00,coarse,2396,50.81950378417969,-1.0074539184570312
109040743_ad2fafd7e9_51_18684820@N00,coarse,1213,-13.169775009155273,130.7576141357422
109046783_1ec629777a_51_18684820@N00,coarse,780,23.00487518310547,120.22974395751953
109049475_c5794551d3_53_18684820@N00,coarse,473,40.74102783203125,-119.24378967285156
109090818_b0c5177552_47_18684820@N00,coarse,2058,29.943857192993164,-90.09756469726562
1091261185_24d87262d8_1178_80333007@N00,coarse,1158,44.055023193359375,12.458572387695312
109444677_b9311d353a_51_44972214@N00,coarse,192,32.730506896972656,-117.21452331542969
109444762_8b7eb2eff0_45_44972214@N00,coarse,308,34.01102828979492,-118.45117950439453
109445154_504554586a_56_44972214@N00,coarse,739,42.64468002319336,-77.02100372314453
109445802_c3767617e6_55_44972214@N00,coarse,997,28.609237670898438,77.20023345947266
1086319092_34f919b886_1232_33463080@N00,middle,2540,8.990036964416504,-79.74760437011719
1088267191_8f3a46f0c1_1142_15376845@N00,middle,3005,42.45294189453125,-71.28872680664062
1088326301_bba2b5385d_1408_15376845@N00,middle,5231,42.9217529296875,-70.92948913574219
109003732_1ac8be791c_40_18684820@N00,middle,1018,50.86215591430664,-0.6135812401771545
109040743_ad2fafd7e9_51_18684820@N00,middle,1535,-13.169775009155273,130.7576141357422
109046783_1ec629777a_51_18684820@N00,middle,2553,22.99837303161621,120.2034683227539
109049475_c5794551d3_53_18684820@N00,middle,514,40.778099060058594,-119.20854949951172
109090818_b0c5177552_47_18684820@N00,middle,3996,29.94989585876465,-90.08689880371094
1091261185_24d87262d8_1178_80333007@N00,middle,1448,44.19570541381836,12.294024467468262
109444677_b9311d353a_51_44972214@N00,middle,3760,32.68068313598633,-117.20307922363281
109444762_8b7eb2eff0_45_44972214@N00,middle,1638,36.959102630615234,-122.02426147460938
109445154_504554586a_56_44972214@N00,middle,2364,46.654117584228516,14.240217208862305
109445802_c3767617e6_55_44972214@N00,middle,2965,28.584396362304688,77.23921203613281
1086319092_34f919b886_1232_33463080@N00,fine,5344,9.241312980651855,-79.72686004638672
1088267191_8f3a46f0c1_1142_15376845@N00,fine,708,53.207603454589844,18.212501525878906
1088326301_bba2b5385d_1408_15376845@N00,fine,7895,42.9217529296875,-70.92948913574219
109003732_1ac8be791c_40_18684820@N00,fine,6344,51.484230041503906,-0.17376258969306946
109040743_ad2fafd7e9_51_18684820@N00,fine,7284,32.73374938964844,-117.15203094482422
109046783_1ec629777a_51_18684820@N00,fine,2846,24.811309814453125,120.9651107788086
109049475_c5794551d3_53_18684820@N00,fine,527,40.76962661743164,-119.21795654296875
109090818_b0c5177552_47_18684820@N00,fine,5344,9.241312980651855,-79.72686004638672
1091261185_24d87262d8_1178_80333007@N00,fine,7629,44.23960494995117,12.368423461914062
109444677_b9311d353a_51_44972214@N00,fine,4876,32.68068313598633,-117.20307922363281
109444762_8b7eb2eff0_45_44972214@N00,fine,7162,33.59834671020508,-117.8779067993164
109445154_504554586a_56_44972214@N00,fine,3660,37.761199951171875,-122.43424987792969
109445802_c3767617e6_55_44972214@N00,fine,4004,40.74784851074219,-73.88313293457031
1086319092_34f919b886_1232_33463080@N00,hierarchy,5344,9.241312980651855,-79.72686004638672
1088267191_8f3a46f0c1_1142_15376845@N00,hierarchy,708,53.207603454589844,18.212501525878906
1088326301_bba2b5385d_1408_15376845@N00,hierarchy,7895,42.9217529296875,-70.92948913574219
109003732_1ac8be791c_40_18684820@N00,hierarchy,3503,52.627342224121094,1.296289086341858
109040743_ad2fafd7e9_51_18684820@N00,hierarchy,1656,-12.419815063476562,130.8817138671875
109046783_1ec629777a_51_18684820@N00,hierarchy,4879,22.992755889892578,120.21761322021484
109049475_c5794551d3_53_18684820@N00,hierarchy,527,40.76962661743164,-119.21795654296875
109090818_b0c5177552_47_18684820@N00,hierarchy,9485,29.936599731445312,-90.10478973388672
1091261185_24d87262d8_1178_80333007@N00,hierarchy,7629,44.23960494995117,12.368423461914062
109444677_b9311d353a_51_44972214@N00,hierarchy,4876,32.68068313598633,-117.20307922363281
109444762_8b7eb2eff0_45_44972214@N00,hierarchy,4574,37.756004333496094,-122.39152526855469
109445154_504554586a_56_44972214@N00,hierarchy,4332,55.66142272949219,12.59286880493164
109445802_c3767617e6_55_44972214@N00,hierarchy,11234,28.596073150634766,77.33614349365234
1094476901_8af0525615_1092_33463080@N00,coarse,18,14.545660972595215,121.02196502685547
109503491_ab4fb29d21_41_18684820@N00,coarse,1171,35.06809616088867,-84.07131958007812
1095141034_31d7994014_1432_33463080@N00,coarse,937,17.808073043823242,107.91747283935547
109515826_6e23accec7_54_18684820@N00,coarse,1087,-6.913728713989258,107.61583709716797
1095455094_de1cee2271_1306_33463080@N00,coarse,937,17.808073043823242,107.91747283935547
1096265513_0803ddb49c_1181_33463080@N00,coarse,1207,13.412672996520996,103.88052368164062
1097531112_dce44408c2_1403_9729483@N02,coarse,392,28.490936279296875,-81.62947082519531
1097784160_262625335f_1009_9729483@N02,coarse,160,35.178749084472656,-91.20476531982422
1099044629_a345ba7db8_1115_70323761@N00,coarse,358,29.954851150512695,-90.06249237060547
1099219094_cad7dd327e_1258_70323761@N00,coarse,2446,55.73832702636719,37.56962966918945
110016321_34c0ac4524_55_18684820@N00,coarse,774,15.285512924194336,120.59169006347656
1100269292_a7e742b120_1092_9729483@N02,coarse,1685,32.731300354003906,-117.15373992919922
1101090129_d124208854_1241_33463080@N00,coarse,1207,13.412672996520996,103.88052368164062
1094476901_8af0525615_1092_33463080@N00,middle,2664,2.0515973567962646,102.37377166748047
109503491_ab4fb29d21_41_18684820@N00,middle,1474,35.06809616088867,-84.07131958007812
1095141034_31d7994014_1432_33463080@N00,middle,1728,23.984464645385742,103.41283416748047
109515826_6e23accec7_54_18684820@N00,middle,1335,-6.913728713989258,107.61583709716797
1095455094_de1cee2271_1306_33463080@N00,middle,454,20.140771865844727,102.14452362060547
1096265513_0803ddb49c_1181_33463080@N00,middle,1527,13.444812774658203,103.87155151367188
1097531112_dce44408c2_1403_9729483@N02,middle,416,28.41884422302246,-81.58041381835938
1097784160_262625335f_1009_9729483@N02,middle,3144,34.937530517578125,-92.18063354492188
1099044629_a345ba7db8_1115_70323761@N00,middle,2540,8.990036964416504,-79.74760437011719
1099219094_cad7dd327e_1258_70323761@N00,middle,1231,49.14751434326172,107.14784240722656
110016321_34c0ac4524_55_18684820@N00,middle,880,15.285512924194336,120.59169006347656
1100269292_a7e742b120_1092_9729483@N02,middle,591,38.9344482421875,-77.04183959960938
1101090129_d124208854_1241_33463080@N00,middle,1527,13.444812774658203,103.87155151367188
1094476901_8af0525615_1092_33463080@N00,fine,761,28.315404891967773,-81.42070770263672
109503491_ab4fb29d21_41_18684820@N00,fine,497,23.57137680053711,119.6178207397461
1095141034_31d7994014_1432_33463080@N00,fine,4508,24.636552810668945,102.74066162109375
109515826_6e23accec7_54_18684820@N00,fine,8643,13.730851173400879,100.49895477294922
1095455094_de1cee2271_1306_33463080@N00,fine,568,10.634286880493164,106.00048065185547
1096265513_0803ddb49c_1181_33463080@N00,fine,1648,13.444812774658203,103.87155151367188
1097531112_dce44408c2_1403_9729483@N02,fine,423,28.41946029663086,-81.5806655883789
1097784160_262625335f_1009_9729483@N02,fine,1339,30.265714645385742,-97.76893615722656
1099044629_a345ba7db8_1115_70323761@N00,fine,5836,29.954187393188477,-90.06784057617188
1099219094_cad7dd327e_1258_70323761@N00,fine,5942,55.741947174072266,37.59212875366211
110016321_34c0ac4524_55_18684820@N00,fine,918,15.285512924194336,120.59169006347656
1100269292_a7e742b120_1092_9729483@N02,fine,607,38.929935455322266,-77.05075073242188
1101090129_d124208854_1241_33463080@N00,fine,1648,13.444812774658203,103.87155151367188
1094476901_8af0525615_1092_33463080@N00,hierarchy,761,28.315404891967773,-81.42070770263672
109503491_ab4fb29d21_41_18684820@N00,hierarchy,761,28.315404891967773,-81.42070770263672
1095141034_31d7994014_1432_33463080@N00,hierarchy,4508,24.636552810668945,102.74066162109375
109515826_6e23accec7_54_18684820@N00,hierarchy,10893,-6.8744425773620605,107.60325622558594
1095455094_de1cee2271_1306_33463080@N00,hierarchy,4112,19.886165618896484,102.14116668701172
1096265513_0803ddb49c_1181_33463080@N00,hierarchy,1648,13.444812774658203,103.87155151367188
1097531112_dce44408c2_1403_9729483@N02,hierarchy,423,28.41946029663086,-81.5806655883789
1097784160_262625335f_1009_9729483@N02,hierarchy,3834,35.58305358886719,-91.65776824951172
1099044629_a345ba7db8_1115_70323761@N00,hierarchy,5344,9.241312980651855,-79.72686004638672
1099219094_cad7dd327e_1258_70323761@N00,hierarchy,5942,55.741947174072266,37.59212875366211
110016321_34c0ac4524_55_18684820@N00,hierarchy,918,15.285512924194336,120.59169006347656
1100269292_a7e742b120_1092_9729483@N02,hierarchy,9386,32.74605178833008,-117.15751647949219
1101090129_d124208854_1241_33463080@N00,hierarchy,1648,13.444812774658203,103.87155151367188
1102966083_dcc68a51a6_1086_70323761@N00,coarse,2627,40.47699737548828,-80.03751373291016
1103229007_c58a9a332f_1359_70323761@N00,coarse,138,4.644247055053711,-74.07424926757812
1103239315_41b27d754d_1309_70323761@N00,coarse,302,40.72173309326172,-73.98979187011719
1104068861_5792a115db_1369_33463080@N00,coarse,1207,13.412672996520996,103.88052368164062
1105517140_f7dc56cff4_1162_78247883@N00,coarse,718,43.48189926147461,16.23271942138672
1106080815_b1340dffa7_1276_33463080@N00,coarse,1207,13.412672996520996,103.88052368164062
1106682564_0b76ef20a3_1279_33463080@N00,coarse,1207,13.412672996520996,103.88052368164062
1107083216_76603676a9_1295_82622473@N00,coarse,2120,40.241024017333984,-88.20551300048828
1107115193_7896b8d656_1300_33463080@N00,coarse,1207,13.412672996520996,103.88052368164062
1107468192_3e8b9b43cf_1369_82622473@N00,coarse,656,40.79218292236328,44.375885009765625
1107858999_36eae1fedb_1208_82927779@N00,coarse,1475,65.1884994506836,-16.00650405883789
110797780_a8d74f0204_52_18684820@N00,coarse,490,40.778114318847656,-73.96541595458984
110799609_43e51fc1e5_54_18684820@N00,coarse,214,41.01830291748047,28.98359489440918
1102966083_dcc68a51a6_1086_70323761@N00,middle,4890,40.47699737548828,-80.03751373291016
1103229007_c58a9a332f_1359_70323761@N00,middle,511,48.84679412841797,2.375128746032715
1103239315_41b27d754d_1309_70323761@N00,middle,1676,51.501163482666016,-0.11307995766401291
1104068861_5792a115db_1369_33463080@N00,middle,1527,13.444812774658203,103.87155151367188
1105517140_f7dc56cff4_1162_78247883@N00,middle,810,43.53250503540039,16.308059692382812
1106080815_b1340dffa7_1276_33463080@N00,middle,1527,13.444812774658203,103.87155151367188
1106682564_0b76ef20a3_1279_33463080@N00,middle,2069,20.627708435058594,-88.33631134033203
1107083216_76603676a9_1295_82622473@N00,middle,3478,40.11674118041992,-88.2582015991211
1107115193_7896b8d656_1300_33463080@N00,middle,1527,13.444812774658203,103.87155151367188
1107468192_3e8b9b43cf_1369_82622473@N00,middle,2347,41.02206039428711,28.971595764160156
1107858999_36eae1fedb_1208_82927779@N00,middle,1996,65.1884994506836,-16.00650405883789
110797780_a8d74f0204_52_18684820@N00,middle,535,40.77931594848633,-73.963134765625
110799609_43e51fc1e5_54_18684820@N00,middle,222,41.01830291748047,28.98359489440918
1102966083_dcc68a51a6_1086_70323761@N00,fine,7093,40.47699737548828,-80.03751373291016
1103229007_c58a9a332f_1359_70323761@N00,fine,523,48.84053421020508,2.381862163543701
1103239315_41b27d754d_1309_70323761@N00,fine,10145,52.50916290283203,13.454989433288574
1104068861_5792a115db_1369_33463080@N00,fine,1648,13.444812774658203,103.87155151367188
1105517140_f7dc56cff4_1162_78247883@N00,fine,841,43.51240158081055,16.438934326171875
1106080815_b1340dffa7_1276_33463080@N00,fine,1648,13.444812774658203,103.87155151367188
1106682564_0b76ef20a3_1279_33463080@N00,fine,6192,20.58249282836914,-87.79629516601562
1107083216_76603676a9_1295_82622473@N00,fine,2900,51.504669189453125,-0.059635940939188004
1107115193_7896b8d656_1300_33463080@N00,fine,1648,13.444812774658203,103.87155151367188
1107468192_3e8b9b43cf_1369_82622473@N00,fine,2822,47.594207763671875,106.0057373046875
1107858999_36eae1fedb_1208_82927779@N00,fine,2217,64.48251342773438,-15.323882102966309
110797780_a8d74f0204_52_18684820@N00,fine,2914,40.779048919677734,-73.96334838867188
110799609_43e51fc1e5_54_18684820@N00,fine,223,41.014835357666016,28.982358932495117
1102966083_dcc68a51a6_1086_70323761@N00,hierarchy,7093,40.47699737548828,-80.03751373291016
1103229007_c58a9a332f_1359_70323761@N00,hierarchy,523,48.84053421020508,2.381862163543701
1103239315_41b27d754d_1309_70323761@N00,hierarchy,10145,52.50916290283203,13.454989433288574
1104068861_5792a115db_1369_33463080@N00,hierarchy,1648,13.444812774658203,103.87155151367188
1105517140_f7dc56cff4_1162_78247883@N00,hierarchy,841,43.51240158081055,16.438934326171875
1106080815_b1340dffa7_1276_33463080@N00,hierarchy,1648,13.444812774658203,103.87155151367188
1106682564_0b76ef20a3_1279_33463080@N00,hierarchy,6192,20.58249282836914,-87.79629516601562
1107083216_76603676a9_1295_82622473@N00,hierarchy,2900,51.504669189453125,-0.059635940939188004
1107115193_7896b8d656_1300_33463080@N00,hierarchy,1648,13.444812774658203,103.87155151367188
1107468192_3e8b9b43cf_1369_82622473@N00,hierarchy,3972,40.215877532958984,48.9281005859375
1107858999_36eae1fedb_1208_82927779@N00,hierarchy,2217,64.48251342773438,-15.323882102966309
110797780_a8d74f0204_52_18684820@N00,hierarchy,2914,40.779048919677734,-73.96334838867188
110799609_43e51fc1e5_54_18684820@N00,hierarchy,223,41.014835357666016,28.982358932495117
110800551_ff744a8b6d_44_18684820@N00,coarse,1048,50.83990478515625,4.347336292266846
110803310_55c8da43bd_53_18684820@N00,coarse,782,53.5003547668457,-1.475770115852356
1108114251_b09d32f32a_1036_77235581@N00,coarse,361,31.641145706176758,-8.354619979858398
1108236217_688d857d7c_1394_77235581@N00,coarse,893,43.61624526977539,-70.32183837890625
1108575839_3bdfce931b_1212_82927779@N00,coarse,611,41.319644927978516,9.402084350585938
1108895380_03c3a1a1f6_1090_77235581@N00,coarse,1432,37.80999755859375,-122.4700698852539
1109483936_4456a4f0df_1196_82927779@N00,coarse,2779,8.63027286529541,-83.13370513916016
111013518_cc990d42cf_51_36948083@N00,coarse,1207,13.412672996520996,103.88052368164062
1112035723_0a63e75d0e_1114_33463080@N00,coarse,937,17.808073043823242,107.91747283935547
1113782494_f10808f500_1298_33463080@N00,coarse,1465,13.752711296081543,100.50190734863281
1113980485_7ac3e8a2c6_1138_33463080@N00,coarse,4,10.074130058288574,123.5105972290039
1114595220_0a81197afd_1338_33463080@N00,coarse,278,-12.136009216308594,-37.96692657470703
1115259191_b14c332c87_1325_33463080@N00,coarse,1068,20.99281120300293,105.78092956542969
110800551_ff744a8b6d_44_18684820@N00,middle,535,40.77931594848633,-73.963134765625
110803310_55c8da43bd_53_18684820@N00,middle,2747,39.717586517333984,-104.97306823730469
1108114251_b09d32f32a_1036_77235581@N00,middle,2347,41.02206039428711,28.971595764160156
1108236217_688d857d7c_1394_77235581@N00,middle,1761,55.071571350097656,-4.810578346252441
1108575839_3bdfce931b_1212_82927779@N00,middle,6289,43.823787689208984,15.468979835510254
1108895380_03c3a1a1f6_1090_77235581@N00,middle,1539,37.8090705871582,-122.40996551513672
1109483936_4456a4f0df_1196_82927779@N00,middle,5338,8.63027286529541,-83.13370513916016
111013518_cc990d42cf_51_36948083@N00,middle,1527,13.444812774658203,103.87155151367188
1112035723_0a63e75d0e_1114_33463080@N00,middle,5452,-22.972190856933594,-43.223304748535156
1113782494_f10808f500_1298_33463080@N00,middle,2109,31.22646141052246,121.47505187988281
1113980485_7ac3e8a2c6_1138_33463080@N00,middle,2070,7.582300662994385,103.77801513671875
1114595220_0a81197afd_1338_33463080@N00,middle,3599,-12.983502388000488,-38.51314926147461
1115259191_b14c332c87_1325_33463080@N00,middle,454,20.140771865844727,102.14452362060547
110800551_ff744a8b6d_44_18684820@N00,fine,2914,40.779048919677734,-73.96334838867188
110803310_55c8da43bd_53_18684820@N00,fine,5651,53.638553619384766,-1.5424981117248535
1108114251_b09d32f32a_1036_77235581@N00,fine,4343,31.521060943603516,-9.757411003112793
1108236217_688d857d7c_1394_77235581@N00,fine,7231,48.11951446533203,-123.39363861083984
1108575839_3bdfce931b_1212_82927779@N00,fine,10435,43.823787689208984,15.468979835510254
1108895380_03c3a1a1f6_1090_77235581@N00,fine,4928,35.93731689453125,-75.62801361083984
1109483936_4456a4f0df_1196_82927779@N00,fine,8155,8.63027286529541,-83.13370513916016
111013518_cc990d42cf_51_36948083@N00,fine,1648,13.444812774658203,103.87155151367188
1112035723_0a63e75d0e_1114_33463080@N00,fine,5344,9.241312980651855,-79.72686004638672
1113782494_f10808f500_1298_33463080@N00,fine,10779,5.430173873901367,100.23612976074219
1113980485_7ac3e8a2c6_1138_33463080@N00,fine,568,10.634286880493164,106.00048065185547
1114595220_0a81197afd_1338_33463080@N00,fine,1309,18.44498062133789,-72.32817840576172
1115259191_b14c332c87_1325_33463080@N00,fine,5560,21.02642250061035,105.84220123291016
110800551_ff744a8b6d_44_18684820@N00,hierarchy,2914,40.779048919677734,-73.96334838867188
110803310_55c8da43bd_53_18684820@N00,hierarchy,8562,39.73119354248047,-104.9623794555664
1108114251_b09d32f32a_1036_77235581@N00,hierarchy,4343,31.521060943603516,-9.757411003112793
1108236217_688d857d7c_1394_77235581@N00,hierarchy,7231,48.11951446533203,-123.39363861083984
